SL,Year,State/UT,Region_Type,KD_Total_Cases,Mid_Year_Projection,Rate_of_kanda,Male_below_6,Female_below_6,Below_6,Male_6-12,Female_6-12,Between_6-12,Male_12-16,Female_12-16,Between_12-16,Male_16-18,Female_16-18,Between_16-18,Male_Child_Victims,Female_Child_Victims,Total_Child_Victims,Male_18-30,Female_18-30,Between_18-30,Male_30-60,Female_30-60,Between_30-60,Male_above_60,Female_above_60,Above_60,Male_Adult_Victims,Female_Adult_Victims,Total_Adult_Victims,Male_Unrecovered,Female_Unrecovered,Total_Unrecovered,Male_Kidnapped_and_Abducted,Female_Kidnapped_and_Abducted,Male_Recovered,Female_Recovered,Total_Recovered,Factors
1,2016,D and N Haveli,UT,10,4.3,2.3,0,0,0,0,0,4,3,7,1,2,3,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,5,5,10,4,4,8, Murder
1,2016,Daman and Diu,UT,21,3.3,6.4,0,0,19,8,27,0,0,0,0,1,1,19,9,28,0,0,0,0,0,0,1,0,1,1,0,1,18,11,29,20,9,29,18,8,26, Ransom
1,2016,Delhi,UT,6619,214.9,30.8,153,328,641,353,994,1250,1752,3002,613,1317,1930,2679,3575,6254,180,385,565,73,74,147,9,7,16,262,466,728,3463,4708,8171,2941,4041,6982,2606,3287,5893, Revenge
1,2016,Lakshadweep,UT,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Marriage
1,2016,Puducherry,UT,15,16.8,0.9,0,0,0,0,0,2,3,5,0,6,6,2,9,11,1,0,1,3,1,4,0,3,3,4,4,8,0,0,0,6,13,19,2,6,8, Illicit Intercourse
2,2017,Andhra Pradesh,State,1018,521.3,2,14,17,31,20,25,45,31,195,226,48,352,400,113,589,702,42,223,265,84,38,122,8,2,10,134,263,397,545,1235,1780,247,852,598,1280,1878, Prostitution
2,2017,Arunachal Pradesh,State,117,13.3,8.8,1,0,1,1,12,13,1,15,16,0,15,15,3,42,45,9,32,41,21,23,44,0,0,0,30,55,85,7,17,24,33,97,21,39,60, Adoption
2,2017,Assam,State,7857,329.3,23.9,2,9,11,47,283,330,172,954,1126,167,1283,1450,388,2529,2917,569,3522,4091,199,953,1152,0,0,0,768,4475,5243,11669,3043,14712,1156,7004,647,5907,6554, Begging
2,2017,Bihar,State,8479,1054.5,8,9,9,18,102,45,147,232,550,782,485,2404,2889,828,3008,3836,1165,3184,4349,150,154,304,5,2,7,1320,3340,4660,2594,6284,8878,2148,6348,1897,6152,8049, Domestic Servitude
2,2017,Chhattisgarh,State,2109,262.9,8,19,20,39,113,48,161,344,624,968,185,719,904,661,1411,2072,26,103,129,23,27,50,0,0,0,49,130,179,418,1213,1631,710,1541,705,1429,2134, Forced Labour
2,2017,Goa,State,86,20.4,4.2,0,2,2,4,5,9,10,23,33,5,20,25,19,50,69,5,12,17,2,6,8,0,0,0,7,18,25,14,25,39,26,68,29,64,93, Recovery of Loans
2,2017,Gujarat,State,2094,637.7,3.3,18,23,41,73,41,114,183,465,648,100,843,943,374,1372,1746,108,195,303,106,26,132,1,0,1,215,221,436,159,1003,1162,589,1593,631,2010,2641,Wrongful Confinement
2,2017,Haryana,State,4401,280,15.7,28,39,67,87,174,261,112,649,761,104,551,655,331,1413,1744,310,1611,1921,421,287,708,55,19,74,786,1917,2703,1377,2418,3795,1117,3330,1695,4222,5917, Unlawful Activity
2,2017,Himachal Pradesh,State,339,71.7,4.7,3,0,3,7,4,11,49,73,122,16,116,132,75,193,268,9,52,61,9,18,27,1,1,2,19,71,90,78,148,226,94,264,109,266,375,Drug Pedling
2,2017,Jammu and Kashmir,State,995,125.9,7.9,1,1,2,0,1,1,5,49,54,9,216,225,15,267,282,16,549,565,7,279,286,0,0,0,23,828,851,35,321,356,38,1095,50,932,982,Petty Crimes 
2,2017,Jharkhand,State,1577,342.1,4.6,1,1,2,2,3,5,13,143,156,21,351,372,37,498,535,251,504,755,199,100,299,8,0,8,458,604,1062,263,524,787,495,1102,240,722,962,Terrorist Activities
2,2017,Karnataka,State,3005,630.9,4.8,39,25,64,100,60,160,372,559,931,311,1024,1335,822,1668,2490,192,300,492,136,27,163,5,2,7,333,329,662,581,1575,2156,1155,1997,1408,2877,4285, Selling Body Parts
2,2017,Kerala,State,293,359.4,0.8,3,9,12,5,1,6,2,38,40,8,125,133,18,173,191,30,53,83,23,6,29,1,1,2,54,60,114,23,57,80,72,233,93,285,378,Others
2,2017,Madhya Pradesh,State,7807,793.3,9.8,40,47,87,344,370,714,823,1760,2583,807,3068,3875,2014,5245,7259,228,523,751,55,159,214,2,2,4,285,684,969,1123,3783,4906,2299,5929,2168,5810,7978,Deemed Kidnapped
2,2017,Maharashtra,State,10324,1219.9,8.5,124,85,209,455,229,684,1343,2170,3513,983,3902,4885,2905,6386,9291,503,516,1019,192,228,420,6,2,8,701,746,1447,2350,4252,6602,3606,7132,3687,7201,10888,Missing Deemed Kidnapped
2,2017,Manipur,State,142,26.3,5.4,0,0,0,2,3,5,13,10,23,2,11,13,17,24,41,30,40,70,27,15,42,0,0,0,57,55,112,8,2,10,74,79,70,74,144,Left Home by own will
2,2017,Meghalaya,State,148,28.1,5.3,0,0,0,2,3,5,1,24,25,0,16,16,3,43,46,39,22,61,48,5,53,1,0,1,88,27,115,47,15,62,91,70,39,30,69,Elopement
2,2017,Mizoram,State,4,10.8,0.4,0,1,1,3,0,3,0,0,0,0,0,0,3,1,4,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,6,1,3,1,4,Family Disputes
2,2017,Nagaland,State,66,24.1,2.7,3,0,3,5,5,10,7,14,21,3,9,12,18,28,46,11,9,20,10,0,10,1,0,1,22,9,31,23,45,68,40,37,37,45,82,Civil Disputes
2,2017,Odisha,State,3349,429.2,7.8,0,11,11,27,119,146,42,346,388,84,696,780,153,1172,1325,329,1520,1849,93,81,174,11,0,11,433,1601,2034,299,1756,2055,586,2773,771,3749,4520,Other Motives
2,2017,Punjab,State,1386,294.6,4.7,9,3,12,18,32,50,44,325,369,24,591,615,95,951,1046,65,234,299,62,39,101,4,1,5,131,274,405,240,682,922,226,1225,220,1030,1250,Slavary
2,2017,Rajasthan,State,5216,742.5,7,14,10,24,74,43,117,261,625,886,217,769,986,566,1447,2013,574,1915,2489,225,809,1034,7,4,11,806,2728,3534,895,3093,3988,1372,4175,2046,6602,8648,Smugling
2,2017,Sikkim,State,71,6.6,10.8,0,0,0,3,17,20,16,19,35,14,6,20,33,42,75,0,2,2,0,2,2,0,0,0,0,4,4,10,48,58,33,46,21,24,45,Theft 
2,2017,Tamil Nadu,State,1027,698.4,1.5,5,12,17,3,10,13,2,43,45,5,178,183,15,243,258,62,609,671,74,38,112,2,1,3,138,648,786,103,417,520,153,891,166,1048,1214,Child Soldiers
2,2017,Telangana,State,1560,371.3,4.2,13,34,47,15,61,76,41,244,285,39,324,363,108,663,771,131,405,536,103,396,499,5,4,9,239,805,1044,171,425,596,347,1468,354,1040,1394,Scolding by parents
2,2017,Tripura,State,122,38.8,3.1,0,0,0,1,1,2,9,43,52,3,39,42,13,83,96,6,16,22,5,13,18,0,0,0,11,29,40,10,21,31,24,112,20,75,95,Love Relationship
2,2017,Uttar Pradesh,State,19921,2226.1,8.9,62,94,156,327,644,971,583,2224,2807,414,2848,3262,1386,5810,7196,684,9025,9709,833,3100,3933,43,6,49,1560,12131,13691,1192,3789,4981,2946,17941,2052,8534,10586, Murder
2,2017,Uttarakhand,State,800,108,7.4,15,25,40,80,50,130,50,65,115,26,37,63,171,177,348,70,74,144,137,155,292,21,31,52,228,260,488,682,706,1388,399,437,36,105,141, Ransom
2,2017,West Bengal,State,5205,946,5.5,42,90,132,128,198,326,313,1075,1388,249,1695,1944,732,3058,3790,263,1209,1472,132,480,612,3,27,30,398,1716,2114,1761,3943,5704,1130,4774,1632,5819,7451, Revenge
2,2017,A and N Islands,UT,34,5.7,6,0,0,0,1,1,2,4,10,14,2,13,15,7,24,31,1,2,3,1,0,1,0,0,0,2,2,4,3,3,6,9,26,9,23,32, Marriage
2,2017,Chandigarh,UT,203,18.9,10.8,8,2,10,12,7,19,35,42,77,12,64,76,67,115,182,6,28,34,2,4,6,0,0,0,8,32,40,70,90,160,75,147,90,144,234, Illicit Intercourse
2,2017,D and N Haveli,UT,14,4.4,3.2,1,0,1,2,0,2,1,6,7,0,3,3,4,9,13,1,0,1,0,0,0,0,0,0,1,0,1,1,7,8,5,9,5,12,17, Prostitution
2,2017,Daman and Diu,UT,14,3.5,4,0,0,0,0,0,0,5,8,13,2,0,2,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,8,6,8,14, Adoption
2,2017,Delhi,UT,6095,221,27.6,118,96,214,524,321,845,1037,1588,2625,610,1575,2185,2289,3580,5869,116,270,386,90,70,160,4,3,7,210,343,553,3798,5462,9260,2499,3923,3166,4370,7536, Begging
2,2017,Lakshadweep,UT,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Domestic Servitude
2,2017,Puducherry,UT,15,17.6,0.9,0,0,0,6,3,9,0,0,0,0,1,1,6,4,10,1,0,1,0,10,10,0,0,0,1,10,11,14,4,18,7,14,0,0,0, Forced Labour
3,2018,Andhra Pradesh,State,1055,520.3,2,8,11,19,12,21,33,44,288,332,27,338,365,91,658,749,34,187,221,73,128,201,2,0,2,109,315,424,194,807,1001,200,973,268,1163,1431, Recovery of Loans
3,2018,Arunachal Pradesh,State,135,14.9,9,2,0,2,0,20,20,1,23,24,1,32,33,4,75,79,20,19,39,13,15,28,0,4,4,33,38,71,6,24,30,37,113,30,55,85,Wrongful Confinement
3,2018,Assam,State,8966,340.4,26.3,0,1,1,54,42,96,215,555,770,138,970,1108,407,1568,1975,270,1581,1851,239,643,882,5,0,5,514,2224,2738,12351,1642,13993,921,3792,978,3644,4622, Unlawful Activity
3,2018,Bihar,State,9935,1183.3,8.4,56,57,113,151,304,455,245,1082,1327,295,2306,2601,747,3749,4496,1010,3795,4805,187,493,680,5,6,11,1202,4294,5496,2845,6480,9325,1949,8043,1952,7646,9598,Drug Pedling
3,2018,Chhattisgarh,State,2443,284.7,8.6,23,24,47,108,94,202,271,773,1044,172,954,1126,574,1845,2419,14,35,49,25,21,46,0,0,0,39,56,95,407,1292,1699,613,1901,624,1828,2452,Petty Crimes 
3,2018,Goa,State,105,15.3,6.8,0,1,1,3,5,8,13,37,50,3,18,21,19,61,80,2,19,21,9,7,16,0,0,0,11,26,37,11,29,40,30,87,29,77,106,Terrorist Activities
3,2018,Gujarat,State,1996,673.2,3,33,23,56,73,63,136,213,520,733,111,646,757,430,1252,1682,129,126,255,84,33,117,5,1,6,218,160,378,117,586,703,648,1412,650,1487,2137, Selling Body Parts
3,2018,Haryana,State,5015,284,17.7,34,33,67,90,92,182,170,678,848,113,712,825,407,1515,1922,577,1780,2357,343,424,767,13,11,24,933,2215,3148,799,1526,2325,1340,3730,1495,4204,5699,Others
3,2018,Himachal Pradesh,State,475,72.7,6.5,5,7,12,19,17,36,54,117,171,27,161,188,105,302,407,10,61,71,17,17,34,0,0,0,27,78,105,63,146,209,132,380,114,321,435,Deemed Kidnapped
3,2018,Jammu and Kashmir,State,1137,134.3,8.5,1,2,3,3,1,4,23,84,107,31,213,244,58,300,358,11,593,604,9,186,195,0,0,0,20,779,799,23,484,507,78,1079,77,972,1049,Missing Deemed Kidnapped
3,2018,Jharkhand,State,1741,370.5,4.7,0,1,1,4,6,10,4,22,26,40,499,539,48,528,576,513,644,1157,12,14,26,1,0,1,526,658,1184,518,904,1422,574,1186,363,1053,1416,Left Home by own will
3,2018,Karnataka,State,3027,654.5,4.6,23,15,38,141,75,216,449,526,975,282,1039,1321,895,1655,2550,135,366,501,119,40,159,5,0,5,259,406,665,328,695,1023,1154,2061,1093,2055,3148,Elopement
3,2018,Kerala,State,297,350,0.8,3,7,10,5,5,10,13,50,63,2,129,131,23,191,214,28,24,52,32,11,43,3,0,3,63,35,98,14,13,27,86,226,99,233,332,Family Disputes
3,2018,Madhya Pradesh,State,8596,814.7,10.6,47,29,76,304,305,609,1139,2219,3358,694,3214,3908,2184,5767,7951,78,564,642,72,261,333,3,4,7,153,829,982,1254,3902,5156,2337,6596,2117,6021,8138,Civil Disputes
3,2018,Maharashtra,State,11443,1213.9,9.4,113,122,235,543,341,884,1328,2894,4222,1002,4280,5282,2986,7637,10623,235,496,731,270,264,534,11,4,15,516,764,1280,2269,4183,6452,3502,8401,3300,7725,11025,Other Motives
3,2018,Manipur,State,142,30.8,4.6,0,0,0,1,7,8,2,20,22,3,20,23,6,47,53,21,41,62,30,11,41,1,0,1,52,52,104,12,7,19,58,99,39,93,132,Slavary
3,2018,Meghalaya,State,148,32,4.6,1,5,6,0,12,12,6,35,41,6,21,27,13,73,86,25,28,53,7,6,13,1,0,1,33,34,67,99,55,154,46,107,35,66,101,Smugling
3,2018,Mizoram,State,3,11.8,0.3,0,0,0,2,0,2,2,0,2,0,0,0,4,0,4,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4,1,4,1,5,Theft 
3,2018,Nagaland,State,90,21.3,4.2,1,1,2,2,7,9,14,18,32,2,5,7,19,31,50,14,8,22,25,4,29,0,0,0,39,12,51,26,37,63,58,43,57,57,114,Child Soldiers
3,2018,Odisha,State,3972,435.5,9.1,0,0,0,60,109,169,135,658,793,272,1898,2170,467,2665,3132,54,559,613,25,213,238,1,0,1,80,772,852,135,737,872,547,3437,629,3790,4419,Scolding by parents
3,2018,Punjab,State,1599,297,5.4,18,17,35,30,26,56,46,420,466,16,624,640,110,1087,1197,61,284,345,64,35,99,9,1,10,134,320,454,246,877,1123,244,1407,240,1241,1481,Love Relationship
3,2018,Rajasthan,State,5809,765.9,7.6,9,12,21,46,68,114,258,603,861,287,958,1245,600,1641,2241,491,1910,2401,401,898,1299,19,23,42,911,2831,3742,221,666,887,1511,4472,1394,4296,5690, Murder
3,2018,Sikkim,State,74,6.6,11.2,1,1,2,1,3,4,36,41,77,2,2,4,40,47,87,0,1,1,0,2,2,0,0,0,0,3,3,0,1,1,40,50,34,39,73, Ransom
3,2018,Tamil Nadu,State,1097,754.6,1.5,6,14,20,2,11,13,3,75,78,2,228,230,13,328,341,92,568,660,67,49,116,3,0,3,162,617,779,90,260,350,175,945,162,869,1031, Revenge
3,2018,Telangana,State,1810,370.3,4.9,13,10,23,54,46,100,65,367,432,112,409,521,244,832,1076,166,187,353,271,112,383,1,0,1,438,299,737,164,853,1017,682,1131,772,1746,2518, Marriage
3,2018,Tripura,State,166,39.6,4.2,0,0,0,5,0,5,10,65,75,4,43,47,19,108,127,8,41,49,1,7,8,0,0,0,9,48,57,10,35,45,28,156,20,146,166, Illicit Intercourse
3,2018,Uttar Pradesh,State,21711,2230,9.7,30,55,85,324,742,1066,719,1988,2707,612,4251,4863,1685,7036,8721,1564,10665,12229,507,1943,2450,26,106,132,2097,12714,14811,2086,13196,15282,3782,19750,2288,9605,11893, Prostitution
3,2018,Uttarakhand,State,1177,110.6,10.6,16,8,24,47,52,99,83,91,174,146,123,269,292,274,566,92,205,297,132,207,339,4,6,10,228,418,646,1045,1038,2083,520,692,271,300,571, Adoption
3,2018,West Bengal,State,5191,965,5.4,25,39,64,87,148,235,192,1329,1521,184,1421,1605,488,2937,3425,274,1088,1362,144,372,516,0,0,0,418,1460,1878,1280,3076,4356,906,4397,1292,4897,6189, Begging
3,2018,A and N Islands,UT,37,4,9.3,2,0,2,0,0,0,0,11,11,2,21,23,4,32,36,0,0,0,1,1,2,0,0,0,1,1,2,3,6,9,5,33,6,33,39, Domestic Servitude
3,2018,Chandigarh,UT,209,11.7,17.9,4,2,6,10,6,16,30,58,88,7,64,71,51,130,181,9,7,16,10,2,12,0,0,0,19,9,28,55,93,148,70,139,73,184,257, Forced Labour
3,2018,D and N Haveli,UT,6,5.3,1.1,1,0,1,1,0,1,0,3,3,0,1,1,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,2,4,3,8,11, Recovery of Loans
3,2018,Daman and Diu,UT,30,4,7.6,0,0,0,0,1,1,4,10,14,3,12,15,7,23,30,1,0,1,0,0,0,0,0,0,1,0,1,1,2,3,8,23,8,19,27,Wrongful Confinement
3,2018,Delhi,UT,6063,195.6,31,74,67,141,507,298,805,1008,1731,2739,619,1592,2211,2208,3688,5896,100,237,337,54,59,113,2,1,3,156,297,453,3131,5015,8146,2364,3985,2239,3508,5747, Unlawful Activity
3,2018,Lakshadweep,UT,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drug Pedling
3,2018,Puducherry,UT,34,14.8,2.3,0,0,0,0,0,0,0,20,20,0,0,0,0,20,20,14,0,14,0,0,0,0,0,0,14,0,14,21,18,39,14,20,0,0,0,Petty Crimes 
4,2019,Andhra Pradesh,State,902,523.2,1.7,15,15,30,20,37,57,36,170,206,29,217,246,100,439,539,45,132,177,111,103,214,2,4,6,158,239,397,126,617,743,258,678,210,634,844,Terrorist Activities
4,2019,Arunachal Pradesh,State,117,15.1,7.8,0,1,1,1,14,15,4,22,26,2,27,29,7,64,71,9,19,28,16,12,28,0,0,0,25,31,56,12,112,124,32,95,14,76,90, Selling Body Parts
4,2019,Assam,State,9432,344.2,27.4,2,1,3,47,136,183,279,1436,1715,262,1939,2201,590,3512,4102,408,3973,4381,254,1241,1495,3,15,18,665,5229,5894,12141,5303,17444,1255,8741,978,4906,5884,Others
4,2019,Bihar,State,10707,1201.1,8.9,49,34,83,173,563,736,374,1567,1941,393,3181,3574,989,5345,6334,402,2576,2978,267,1133,1400,8,2,10,677,3711,4388,2842,6877,9719,1666,9056,1598,5659,7257,Deemed Kidnapped
4,2019,Chhattisgarh,State,2638,288.5,9.1,13,4,17,82,127,209,261,794,1055,215,1143,1358,571,2068,2639,14,35,49,13,8,21,0,0,0,27,43,70,396,1365,1761,598,2111,575,1952,2527,Missing Deemed Kidnapped
4,2019,Goa,State,71,15.4,4.6,1,0,1,4,1,5,8,15,23,3,19,22,16,35,51,1,10,11,4,7,11,0,0,0,5,17,22,12,39,51,21,52,24,56,80,Left Home by own will
4,2019,Gujarat,State,1813,682.5,2.7,22,21,43,76,61,137,190,449,639,79,604,683,367,1135,1502,101,106,207,122,30,152,6,1,7,229,137,366,115,511,626,596,1272,603,1324,1927,Elopement
4,2019,Haryana,State,4023,288.1,14,36,49,85,95,162,257,172,634,806,93,670,763,396,1515,1911,248,1332,1580,158,511,669,7,11,18,413,1854,2267,644,1052,1696,809,3369,1052,3445,4497,Family Disputes
4,2019,Himachal Pradesh,State,455,73.2,6.2,1,3,4,7,7,14,66,105,171,43,194,237,117,309,426,5,35,40,3,3,6,0,6,6,8,44,52,81,205,286,125,353,173,513,686,Civil Disputes
4,2019,Jharkhand,State,961,135.3,7.1,1,3,4,3,4,7,34,73,107,20,167,187,58,247,305,11,531,542,3,124,127,0,0,0,14,655,669,24,591,615,72,902,73,803,876,Other Motives
4,2019,Karnataka,State,1814,375.8,4.8,0,4,4,5,65,70,15,145,160,3,332,335,23,546,569,385,531,916,164,117,281,6,56,62,555,704,1259,729,1037,1766,578,1250,613,1353,1966,Slavary
4,2019,Kerala,State,3080,659.7,4.7,31,26,57,98,82,180,517,576,1093,338,1072,1410,984,1756,2740,142,145,287,144,59,203,3,2,5,289,206,495,389,701,1090,1273,1962,1164,1797,2961,Smugling
4,2019,Madhya Pradesh,State,386,351.9,1.1,4,4,8,13,15,28,18,99,117,14,125,139,49,243,292,31,26,57,39,3,42,2,0,2,72,29,101,9,12,21,121,272,113,250,363,Theft 
4,2019,Maharashtra,State,9812,826.1,11.9,54,105,159,347,525,872,1100,2744,3844,1018,3728,4746,2519,7102,9621,102,235,337,74,170,244,22,21,43,198,426,624,1474,4477,5951,2717,7528,2425,6148,8573,Child Soldiers
4,2019,Manipur,State,11755,1225.3,9.6,98,82,180,497,451,948,1422,2832,4254,1050,4684,5734,3067,8049,11116,187,458,645,193,165,358,9,2,11,389,625,1014,2471,4859,7330,3456,8674,3474,8052,11526,Scolding by parents
4,2019,Meghalaya,State,129,31.1,4.1,0,0,0,1,1,2,3,23,26,6,29,35,10,53,63,9,31,40,25,5,30,0,0,0,34,36,70,31,13,44,44,89,44,80,124,Love Relationship
